id,species,observed_on,place,time_observed_at,created_at,quality_grade,user,latitude,longitude,num_identification_agreements,num_identification_disagreements,captive,life_stage,url
224197258,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:16:55",research,mlrp,39.3056275,-74.5687900,2,0,0,NULL,https://www.inaturalist.org/observations/224197258
224198592,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:23:44",research,lrburger,39.6981811,-74.3222892,2,0,0,NULL,https://www.inaturalist.org/observations/224198592
224199154,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:26:35",research,mlrp,39.3784005,-74.5726882,1,0,0,NULL,https://www.inaturalist.org/observations/224199154
224199339,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:27:47",research,lrburger,39.6772237,-74.3312900,1,0,0,NULL,https://www.inaturalist.org/observations/224199339
224200103,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:31:05",research,lrburger,39.6481857,-74.3171781,1,0,0,NULL,https://www.inaturalist.org/observations/224200103
224200809,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:34:09",research,lrburger,39.7255005,-74.3113059,1,0,0,NULL,https://www.inaturalist.org/observations/224200809
224201446,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:37:38",research,lrburger,39.7902369,-74.2067323,2,0,0,NULL,https://www.inaturalist.org/observations/224201446
224202198,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:41:43",research,lrburger,39.6526830,-74.3599471,2,0,0,NULL,https://www.inaturalist.org/observations/224202198
224202646,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:44:14",research,lrburger,39.6234664,-74.3680389,2,0,0,NULL,https://www.inaturalist.org/observations/224202646
224203197,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:46:45",research,lrburger,39.7104286,-74.2515920,1,0,0,NULL,https://www.inaturalist.org/observations/224203197
224203246,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:47:02",research,lrburger,39.7658759,-74.3141325,1,0,0,NULL,https://www.inaturalist.org/observations/224203246
224203889,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:50:27",research,lrburger,39.6216081,-74.2612967,1,0,0,NULL,https://www.inaturalist.org/observations/224203889
224204890,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:54:47",research,lrburger,39.7892994,-74.3490971,1,0,0,NULL,https://www.inaturalist.org/observations/224204890
224206360,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 12:02:17",research,lrburger,39.6417965,-74.3498425,1,0,0,NULL,https://www.inaturalist.org/observations/224206360
224206913,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 12:05:05",research,lrburger,39.6057476,-74.2322928,1,0,0,NULL,https://www.inaturalist.org/observations/224206913
224207980,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 12:11:24",research,lrburger,39.6527432,-74.3967067,2,0,0,NULL,https://www.inaturalist.org/observations/224207980
224208196,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 12:12:16",research,lrburger,39.6908504,-74.3553381,2,0,0,NULL,https://www.inaturalist.org/observations/224208196
224208596,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 12:14:17",research,lrburger,39.7450111,-74.3637295,2,0,0,NULL,https://www.inaturalist.org/observations/224208596
224212344,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 12:33:55",research,lrburger,39.6931856,-74.2909313,1,0,0,NULL,https://www.inaturalist.org/observations/224212344
224212801,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 12:36:26",research,lrburger,39.6498386,-74.3710873,3,0,0,NULL,https://www.inaturalist.org/observations/224212801
224400013,"Northern Diamondback Terrapin",2024-06-22,"Ocean County, US-NJ, US",NULL,"2024-06-22 10:38:52",research,l_zar24,39.6425408,-74.3091831,1,0,0,NULL,https://www.inaturalist.org/observations/224400013
224403761,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 10:57:05",research,l_zar24,39.7796986,-74.2921358,2,0,0,NULL,https://www.inaturalist.org/observations/224403761
224404414,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 10:59:42",research,l_zar24,39.6688040,-74.3214693,1,0,0,NULL,https://www.inaturalist.org/observations/224404414
224404633,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 11:00:41",research,l_zar24,39.6994994,-74.3138725,2,0,0,NULL,https://www.inaturalist.org/observations/224404633
224409575,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 11:24:14",research,l_zar24,39.7732990,-74.3288099,1,0,0,NULL,https://www.inaturalist.org/observations/224409575
224409948,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 11:26:03",research,l_zar24,39.7325203,-74.2985997,1,0,0,NULL,https://www.inaturalist.org/observations/224409948
224410860,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 11:30:36",research,l_zar24,39.6288206,-74.3281196,1,0,0,NULL,https://www.inaturalist.org/observations/224410860
224412425,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 11:37:02",research,l_zar24,39.7127215,-74.3105460,1,0,0,NULL,https://www.inaturalist.org/observations/224412425
224413127,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 11:40:05",research,l_zar24,39.6732484,-74.3781948,1,0,0,NULL,https://www.inaturalist.org/observations/224413127
224415949,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 11:51:41",research,l_zar24,39.7793855,-74.2501233,1,0,0,NULL,https://www.inaturalist.org/observations/224415949
224419495,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 12:06:23",research,l_zar24,39.7783219,-74.2864864,2,0,0,NULL,https://www.inaturalist.org/observations/224419495
224425191,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 12:31:00",research,l_zar24,39.7788773,-74.2809663,2,0,0,NULL,https://www.inaturalist.org/observations/224425191
224425906,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 12:33:55",research,l_zar24,39.6364538,-74.3054282,1,0,0,NULL,https://www.inaturalist.org/observations/224425906
224427198,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 12:39:26",research,l_zar24,39.6262551,-74.2321120,2,0,0,NULL,https://www.inaturalist.org/observations/224427198
224428471,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 12:45:14",research,l_zar24,39.6442863,-74.2331375,2,0,0,NULL,https://www.inaturalist.org/observations/224428471
224434240,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 13:10:50",research,stellaleia,39.2596573,-74.4597127,1,0,0,NULL,https://www.inaturalist.org/observations/224434240
224437188,"Northern Diamondback Terrapin",2024-06-22,"United States",NULL,"2024-06-22 13:22:51",research,thomascrock,38.9305341,-74.9880019,1,0,0,NULL,https://www.inaturalist.org/observations/224437188
224494912,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 17:35:24",research,conboy,39.5143209,-74.5825619,1,0,0,NULL,https://www.inaturalist.org/observations/224494912
224500524,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 17:59:54",research,steverap,39.4578085,-74.4512386,2,0,0,NULL,https://www.inaturalist.org/observations/224500524
224506112,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-22 18:29:25",research,average_adam,39.4174764,-74.5494635,2,0,0,NULL,https://www.inaturalist.org/observations/224506112
224539304,"Northern Diamondback Terrapin",2024-06-21,"United States",NULL,"2024-06-22 21:56:53",research,karszoo,38.8923196,-74.8005113,3,0,0,NULL,https://www.inaturalist.org/observations/224539304
224604065,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 07:10:02",research,cynthia_varamo,39.4891682,-74.2456291,1,0,0,NULL,https://www.inaturalist.org/observations/224604065
224604312,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 07:12:21",research,cynthia_varamo,39.5938488,-74.3812185,1,0,0,NULL,https://www.inaturalist.org/observations/224604312
224604835,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 07:16:20",research,cynthia_varamo,39.5670271,-74.3643718,1,0,0,NULL,https://www.inaturalist.org/observations/224604835
224605539,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 07:21:45",research,cynthia_varamo,39.4196883,-74.3832622,1,0,0,NULL,https://www.inaturalist.org/observations/224605539
224635829,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 10:15:33",research,mam14,39.2738519,-74.4078613,1,0,0,NULL,https://www.inaturalist.org/observations/224635829
224639528,"Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 10:31:36",research,mam14,39.3440815,-74.4993196,0,0,0,NULL,https://www.inaturalist.org/observations/224639528
224642414,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 10:43:43",research,mam14,39.3654701,-74.5986034,1,0,0,NULL,https://www.inaturalist.org/observations/224642414
224644918,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 10:53:51",research,mam14,39.3037248,-74.4356536,1,0,0,NULL,https://www.inaturalist.org/observations/224644918
224645504,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 10:55:44",research,erin_allison,39.5626326,-74.4227729,1,0,0,NULL,https://www.inaturalist.org/observations/224645504
224651817,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 11:21:52",research,mam14,39.3280328,-74.4783559,1,0,0,NULL,https://www.inaturalist.org/observations/224651817
224652894,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 11:25:27",research,mam14,39.2435279,-74.5527101,2,0,0,NULL,https://www.inaturalist.org/observations/224652894
224653413,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 11:27:27",research,erin_allison,39.5488161,-74.5959134,1,0,0,NULL,https://www.inaturalist.org/observations/224653413
224717773,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-23 15:38:09",research,alexwiebe,39.2605180,-75.1315310,1,0,0,NULL,https://www.inaturalist.org/observations/224717773
224725082,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-23 16:07:39",research,ellen555,39.3715939,-74.6770836,4,1,0,NULL,https://www.inaturalist.org/observations/224725082
224912564,"Northern Diamondback Terrapin",2024-06-09,"New Jersey, US",NULL,"2024-06-24 12:37:59",research,naturejeanne,39.4756826,-74.5702091,1,0,0,NULL,https://www.inaturalist.org/observations/224912564
224919764,"Northern Diamondback Terrapin",2024-06-24,"United States",NULL,"2024-06-24 13:14:33",research,valentina21109,39.6685725,-74.0728379,2,0,0,NULL,https://www.inaturalist.org/observations/224919764
224929280,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:01:18",research,lrburger,39.7422323,-74.3486639,1,0,0,NULL,https://www.inaturalist.org/observations/224929280
224929977,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:03:48",research,lrburger,39.7049744,-74.3307094,1,0,0,NULL,https://www.inaturalist.org/observations/224929977
224930299,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:05:15",research,lrburger,39.6353822,-74.2255801,1,0,0,NULL,https://www.inaturalist.org/observations/224930299
224930578,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:06:43",research,lrburger,39.7652847,-74.2625646,1,0,0,NULL,https://www.inaturalist.org/observations/224930578
224931158,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:09:12",research,lrburger,39.7957941,-74.3110482,1,0,0,NULL,https://www.inaturalist.org/observations/224931158
224931603,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:11:41",research,lrburger,39.6337955,-74.2642783,1,0,0,NULL,https://www.inaturalist.org/observations/224931603
224932184,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:14:44",research,lrburger,39.6162269,-74.3895726,1,0,0,NULL,https://www.inaturalist.org/observations/224932184
224932684,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:17:17",research,lrburger,39.6018717,-74.2027572,1,0,0,NULL,https://www.inaturalist.org/observations/224932684
224932773,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:17:46",research,lrburger,39.7247297,-74.3973237,2,1,0,NULL,https://www.inaturalist.org/observations/224932773
224935472,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:30:15",research,lrburger,39.6287595,-74.3378704,1,0,0,NULL,https://www.inaturalist.org/observations/224935472
224936011,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:32:29",research,lrburger,39.7772425,-74.3492109,1,0,0,NULL,https://www.inaturalist.org/observations/224936011
224936372,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:34:36",research,lrburger,39.6749319,-74.2577469,1,0,0,NULL,https://www.inaturalist.org/observations/224936372
224936818,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:36:13",research,lrburger,39.7751757,-74.2854222,1,0,0,NULL,https://www.inaturalist.org/observations/224936818
224937362,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:39:06",research,lrburger,39.6779174,-74.3604573,1,0,0,NULL,https://www.inaturalist.org/observations/224937362
224937486,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:39:42",research,lrburger,39.6029868,-74.3020372,1,0,0,NULL,https://www.inaturalist.org/observations/224937486
224938054,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:42:32",research,lrburger,39.6223601,-74.3657249,1,0,0,NULL,https://www.inaturalist.org/observations/224938054
224938433,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 14:44:17",research,lrburger,39.7455781,-74.2848267,1,0,0,NULL,https://www.inaturalist.org/observations/224938433
224946363,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 15:25:10",research,lrburger,39.7208647,-74.3664657,1,0,0,NULL,https://www.inaturalist.org/observations/224946363
224948040,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 15:32:50",research,lrburger,39.7659829,-74.3542754,1,0,0,NULL,https://www.inaturalist.org/observations/224948040
224949181,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 15:37:22",research,lrburger,39.7374898,-74.2168757,1,0,0,NULL,https://www.inaturalist.org/observations/224949181
224950918,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 15:45:41",research,lrburger,39.6568635,-74.3258035,1,0,0,NULL,https://www.inaturalist.org/observations/224950918
224951871,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 15:50:48",research,lrburger,39.6772074,-74.2761288,1,0,0,NULL,https://www.inaturalist.org/observations/224951871
224953533,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 15:58:23",research,lrburger,39.6841184,-74.3555179,1,0,0,NULL,https://www.inaturalist.org/observations/224953533
224953658,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 15:58:54",research,lrburger,39.7164120,-74.3238412,1,0,0,NULL,https://www.inaturalist.org/observations/224953658
224956301,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 16:09:35",research,lrburger,39.7856612,-74.3850362,1,0,0,NULL,https://www.inaturalist.org/observations/224956301
224964244,"Northern Diamondback Terrapin",2024-06-24,"Ocean County, US-NJ, US",NULL,"2024-06-24 16:47:25",research,missy41372,39.6280260,-74.2414735,3,0,0,NULL,https://www.inaturalist.org/observations/224964244
225021528,"Northern Diamondback Terrapin",2024-06-20,"New Jersey, US",NULL,"2024-06-24 22:41:35",research,mccall05,39.5789502,-74.3820320,1,0,0,NULL,https://www.inaturalist.org/observations/225021528
225021816,"Northern Diamondback Terrapin",2024-06-20,"New Jersey, US",NULL,"2024-06-24 22:43:27",research,mccall05,39.4191444,-74.2105501,1,0,0,NULL,https://www.inaturalist.org/observations/225021816
225021843,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 22:43:41",research,mccall05,39.5869265,-74.3076951,1,0,0,NULL,https://www.inaturalist.org/observations/225021843
225021914,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 22:44:19",research,mccall05,39.5692856,-74.3348477,1,0,0,NULL,https://www.inaturalist.org/observations/225021914
225022098,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 22:45:20",research,mccall05,39.5615286,-74.3951109,2,0,0,NULL,https://www.inaturalist.org/observations/225022098
225022361,"Northern Diamondback Terrapin",2024-06-24,"New Jersey, US",NULL,"2024-06-24 22:47:18",research,amy43621,39.7816383,-74.1782002,2,0,0,NULL,https://www.inaturalist.org/observations/225022361
225077224,"Northern Diamondback Terrapin",2024-06-23,"New Jersey, US",NULL,"2024-06-25 07:53:43",research,cynthia_varamo,39.4683064,-74.2087774,2,0,0,NULL,https://www.inaturalist.org/observations/225077224
225077254,"Northern Diamondback Terrapin",2024-06-25,"New Jersey, US",NULL,"2024-06-25 07:53:59",research,cynthia_varamo,39.5893634,-74.3352410,2,0,0,NULL,https://www.inaturalist.org/observations/225077254
225097454,"Northern Diamondback Terrapin",2024-06-25,"New Jersey, US",NULL,"2024-06-25 10:08:30",research,lrburger,39.7490695,-74.2070159,1,0,0,NULL,https://www.inaturalist.org/observations/225097454
225107669,"Northern Diamondback Terrapin",2024-06-25,"New Jersey, US",NULL,"2024-06-25 11:03:38",research,mccall05,39.5147652,-74.2636636,2,0,0,NULL,https://www.inaturalist.org/observations/225107669
225141807,"Northern Diamondback Terrapin",2024-06-25,"New Jersey, US",NULL,"2024-06-25 13:54:07",research,karen94437,39.2909276,-74.5775371,2,0,0,NULL,https://www.inaturalist.org/observations/225141807
225142196,"Northern Diamondback Terrapin",2024-06-22,"United States",NULL,"2024-06-25 13:56:31",research,rebjkelly,38.9522039,-74.8391917,2,0,0,NULL,https://www.inaturalist.org/observations/225142196
225316510,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 11:01:38",research,wendylee1050,39.5055669,-74.4106022,2,0,0,NULL,https://www.inaturalist.org/observations/225316510
225318066,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 11:09:22",research,dlucca,39.3600650,-74.4287522,2,0,0,NULL,https://www.inaturalist.org/observations/225318066
225326253,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 11:53:34",research,lrburger,39.7659405,-74.2244732,1,0,0,NULL,https://www.inaturalist.org/observations/225326253
225328021,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 12:03:13",research,lrburger,39.6042356,-74.3615160,1,0,0,NULL,https://www.inaturalist.org/observations/225328021
225330167,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 12:14:32",research,lrburger,39.6042390,-74.2728560,2,0,0,NULL,https://www.inaturalist.org/observations/225330167
225330433,"Northern Diamondback Terrapin",2024-06-26,"United States",NULL,"2024-06-26 12:15:41",research,eml23,38.8627266,-74.9395709,3,0,0,NULL,https://www.inaturalist.org/observations/225330433
225331531,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 12:21:45",research,ben_garber,39.3164637,-74.5751403,1,0,0,NULL,https://www.inaturalist.org/observations/225331531
225336116,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 12:42:43",research,stellaleia,39.2720802,-74.4904798,1,0,0,NULL,https://www.inaturalist.org/observations/225336116
225340448,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 13:04:49",research,stellaleia,39.2764748,-74.4230798,1,0,0,NULL,https://www.inaturalist.org/observations/225340448
225341157,"Northern Diamondback Terrapin",2024-06-09,"New Jersey, US",NULL,"2024-06-26 13:09:07",research,naturejeanne,39.5360546,-74.5420085,2,0,0,NULL,https://www.inaturalist.org/observations/225341157
225341158,"Northern Diamondback Terrapin",2024-06-09,"New Jersey, US",NULL,"2024-06-26 13:09:07",research,naturejeanne,39.4989756,-74.5081942,2,0,0,NULL,https://www.inaturalist.org/observations/225341158
225341796,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 13:13:32",research,stellaleia,39.3927014,-74.5142054,1,0,0,NULL,https://www.inaturalist.org/observations/225341796
225343701,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 13:24:16",research,stellaleia,39.3151970,-74.5586008,1,0,0,NULL,https://www.inaturalist.org/observations/225343701
225344086,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 13:26:43",research,mike_skelly_nj,39.6474424,-74.3972673,2,0,0,NULL,https://www.inaturalist.org/observations/225344086
225348314,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 13:51:21",research,mike_skelly_nj,39.5546703,-74.3374356,3,0,0,NULL,https://www.inaturalist.org/observations/225348314
225348943,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 13:54:46",research,pmiddaugh,39.4290238,-74.3032715,3,0,0,NULL,https://www.inaturalist.org/observations/225348943
225350731,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 14:04:16",research,mike_skelly_nj,39.4409300,-74.2710393,2,0,0,NULL,https://www.inaturalist.org/observations/225350731
225363223,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-26 15:12:15",research,ben_garber,39.3184962,-74.5249806,3,0,0,NULL,https://www.inaturalist.org/observations/225363223
225413792,"Northern Diamondback Terrapin",2024-06-09,"New Jersey, US",NULL,"2024-06-26 20:07:14",research,naturejeanne,39.4789539,-74.4428271,3,0,0,NULL,https://www.inaturalist.org/observations/225413792
225488635,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 07:35:45",research,mccall05,39.5075858,-74.2274563,2,0,0,NULL,https://www.inaturalist.org/observations/225488635
225507070,"Northern Diamondback Terrapin",2024-06-26,"New Jersey, US",NULL,"2024-06-27 09:43:36",research,silphidae_seeker,40.4347844,-74.3697359,4,0,0,NULL,https://www.inaturalist.org/observations/225507070
225516319,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 10:36:43",research,l_zar24,39.6190665,-74.2363341,1,0,0,NULL,https://www.inaturalist.org/observations/225516319
225520611,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 11:01:33",research,l_zar24,39.7321412,-74.3958899,1,0,0,NULL,https://www.inaturalist.org/observations/225520611
225525318,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 11:25:08",research,l_zar24,39.7053839,-74.3941499,1,0,0,NULL,https://www.inaturalist.org/observations/225525318
225525669,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 11:27:04",research,l_zar24,39.7403712,-74.3568283,1,0,0,NULL,https://www.inaturalist.org/observations/225525669
225526482,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 11:31:26",research,l_zar24,39.6981457,-74.3362111,1,0,0,NULL,https://www.inaturalist.org/observations/225526482
225527108,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 11:34:23",research,l_zar24,39.7525285,-74.3934031,1,0,0,NULL,https://www.inaturalist.org/observations/225527108
225527258,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 11:35:21",research,l_zar24,39.7698067,-74.2073532,1,0,0,NULL,https://www.inaturalist.org/observations/225527258
225527377,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 11:36:01",research,l_zar24,39.7282748,-74.2476111,1,0,0,NULL,https://www.inaturalist.org/observations/225527377
225527871,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 11:38:51",research,l_zar24,39.6613007,-74.3979614,1,0,0,NULL,https://www.inaturalist.org/observations/225527871
225533214,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 12:03:36",research,l_zar24,39.7397650,-74.2108278,1,0,0,NULL,https://www.inaturalist.org/observations/225533214
225533840,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 12:06:31",research,l_zar24,39.7463610,-74.2483886,1,0,0,NULL,https://www.inaturalist.org/observations/225533840
225534448,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 12:08:49",research,l_zar24,39.6893372,-74.2824763,1,0,0,NULL,https://www.inaturalist.org/observations/225534448
225534742,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 12:10:29",research,l_zar24,39.6621757,-74.2921586,1,0,0,NULL,https://www.inaturalist.org/observations/225534742
225535221,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 12:13:08",research,l_zar24,39.6049053,-74.3280652,1,0,0,NULL,https://www.inaturalist.org/observations/225535221
225535375,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 12:14:05",research,l_zar24,39.6870735,-74.3519700,1,0,0,NULL,https://www.inaturalist.org/observations/225535375
225542574,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 12:49:34",research,l_zar24,39.4259549,-74.2527658,2,0,0,NULL,https://www.inaturalist.org/observations/225542574
225544142,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 12:57:14",research,l_zar24,39.4591354,-74.2681231,2,0,0,NULL,https://www.inaturalist.org/observations/225544142
225544275,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 12:57:54",research,l_zar24,39.5269821,-74.2192051,1,0,0,NULL,https://www.inaturalist.org/observations/225544275
225544865,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:00:47",research,l_zar24,39.5770022,-74.3437280,2,0,0,NULL,https://www.inaturalist.org/observations/225544865
